bhk,type,area,price,status,age,latitude,longitude
3,0.2,1432,1.15,0,1.0,19.028708,73.063221
1,0.2,750,0.65,0,1.0,18.96904755,72.82118225
2,0.2,1050,0.89,0,1.0,18.96904755,72.82118225
3,0.2,1400,1.19,0,1.0,18.96904755,72.82118225
5,0.2,3000,3.29,0,1.0,18.96904755,72.82118225
2,0.2,1250,0.85,0,1.0,19.028708,73.063221
3,0.2,1600,1.39,0,1.0,18.96904755,72.82118225
2,0.2,1110,1.39,0,1.0,19.2182773,72.8513023
4,0.2,1350,1.45,1,0.0,19.2445316,73.1261347
1,0.2,650,0.485,1,0.0,19.2880078,72.8657576
4,0.2,2200,2.25,1,0.0,18.96904755,72.82118225
1,0.2,400,0.51,1,0.0,19.177998,72.81252
1,0.2,400,0.52,1,0.0,19.177998,72.81252
2,0.2,850,1.35,1,1.0,19.202183,72.815331
2,0.2,850,1.4,1,1.0,19.202183,72.815331
1,0.2,400,0.53,1,0.0,19.177998,72.81252
3,0.2,2000,10.35,1,0.0,19.123635,72.825682
3,0.2,2000,7.0,1,0.0,18.9957525,72.8252616
1,0.2,599,0.5961,0,1.0,19.295148,72.8569964
2,0.2,1057,1.12,0,1.0,19.295148,72.8569964
1,0.2,533,0.6324000000000001,0,1.0,19.27368342,72.87029967
1,0.0,346,0.32,0,1.0,19.297207,72.8766431
2,0.2,657,0.68,0,1.0,19.297207,72.8766431
1,0.2,785,0.5184000000000001,0,1.0,19.2849121,72.8740844
2,0.2,1015,0.68,0,1.0,19.2849121,72.8740844
1,0.2,818,1.29,0,1.0,19.214723,72.8201312
2,0.2,1184,2.26,0,1.0,19.202512,72.82394
3,0.2,1831,2.61,0,1.0,19.1394795,72.8680956
1,0.2,552,0.72,0,1.0,19.163722,72.853574
1,0.2,625,0.9,0,1.0,19.1939919,72.8383896
1,0.2,709,1.01,0,1.0,19.1394795,72.8680956
1,0.2,602,0.5929,0,1.0,19.2828979,72.8833007
1,0.2,577,0.7,0,1.0,19.169075,72.9614606
2,0.2,915,1.14,0,1.0,19.187151,72.8353778
1,0.2,683,1.05,0,1.0,19.18611145,72.84860992
2,0.2,1211,1.8,0,1.0,19.18611145,72.84860992
2,0.2,872,1.27,0,1.0,19.20801926,72.81999969
3,0.2,1617,2.65,0,1.0,19.18611145,72.84860992
2,0.2,1270,1.85,0,1.0,19.18611145,72.84860992
1,0.2,645,0.78,0,1.0,19.187151,72.8353778
1,0.2,681,1.6,0,1.0,19.18611145,72.84860992
1,0.2,712,1.02,0,1.0,19.1863699,72.8419749
1,0.2,613,0.72,0,1.0,19.18611145,72.84860992
2,0.2,818,0.96,0,1.0,19.18611145,72.84860992
2,0.2,843,0.99,0,1.0,19.18611145,72.84860992
1,0.2,655,0.7704000000000001,0,1.0,19.2459487,72.8676986
1,0.2,685,0.7984,0,1.0,19.2459487,72.8676986
1,0.2,696,0.8173,0,1.0,19.2459487,72.8676986
1,0.2,710,0.8266,0,1.0,19.2459487,72.8676986
1,0.2,756,0.883,0,1.0,19.2459487,72.8676986
1,0.2,675,0.6324000000000001,0,0.0,19.27368342,72.87029967
2,0.2,1068,4.8,0,1.0,18.94274902,72.82361603
1,0.2,740,1.3,0,1.0,19.10884777,72.93297928
1,0.2,740,1.3,0,1.0,19.10884777,72.93297928
3,0.2,1053,2.3,1,1.0,19.098607,72.918204
1,0.0,450,0.4,1,0.0,19.27654735,72.95215514
3,0.2,1222,1.51,1,0.0,18.9919314,72.8229824
1,0.2,550,0.6,1,0.0,18.9919314,72.8229824
1,0.2,595,0.95,1,0.0,19.0160607,72.8523855
1,0.2,550,1.07,1,1.0,19.18611145,72.84860992
3,0.2,1000,2.02,1,1.0,19.202183,72.815331
2,0.2,732,1.86,1,0.0,19.1737627,72.93914995
2,0.2,735,1.85,1,0.0,19.1729098,72.9414878
1,0.2,600,0.72,1,0.0,19.15184975,72.93708801
1,0.2,510,0.78,1,1.0,19.1443226,72.9369299
2,0.2,850,2.2,1,0.0,19.1168306,72.894955
1,0.2,379,0.85,1,0.0,19.15184975,72.93708801
1,0.2,481,0.98,0,1.0,19.1665039,72.9321289
1,0.2,750,0.57,0,1.0,18.96904755,72.82118225
2,0.2,1150,0.7,0,1.0,18.96904755,72.82118225
3,0.2,1600,1.25,0,1.0,18.96904755,72.82118225
4,0.2,2300,1.76,0,1.0,18.96904755,72.82118225
1,0.2,560,0.47,1,0.0,19.173031,72.936822
2,0.2,915,0.92,1,0.0,18.96904755,72.82118225
1,0.2,520,0.46,1,0.0,18.9772179,72.8318297
3,0.2,1035,3.36,0,1.0,19.023023,72.866517
4,0.2,1526,4.86,0,1.0,19.023023,72.866517
4,0.2,1577,5.03,0,1.0,19.023023,72.866517
4,0.2,1372,3.96,0,1.0,19.023023,72.866517
2,0.2,631,1.57,0,1.0,19.1863699,72.8419749
3,0.2,1063,2.65,0,1.0,19.1863699,72.8419749
2,0.2,1040,0.75,1,0.0,18.97606277,73.05229187
2,0.2,837,1.43,1,1.0,19.137307,72.842456
2,0.2,973,1.46,0,1.0,19.18611145,72.84860992
2,0.2,940,1.45,0,1.0,19.18611145,72.84860992
1,0.2,689,0.99,0,1.0,19.137307,72.842456
3,0.2,1289,2.27,0,1.0,19.2223416,72.8387626
2,0.2,818,1.25,0,1.0,19.20801926,72.81999969
2,0.2,905,1.45,1,1.0,19.1843217,72.8638215
2,0.2,925,1.45,1,1.0,19.1843217,72.8638215
1,0.2,630,0.85,1,1.0,19.18611145,72.84860992
1,0.2,535,0.5684,0,1.0,19.2866831,72.862441
2,0.2,1263,2.25,0,1.0,19.2121048,72.8504386
2,0.2,745,0.792,0,1.0,19.2866831,72.862441
2,0.2,1204,2.2,0,1.0,19.2121048,72.8504386
2,0.2,1164,1.85,0,1.0,19.20801926,72.81999969
3,0.2,1663,2.61,0,1.0,19.20801926,72.81999969
3,0.2,2075,3.24,0,1.0,19.20801926,72.81999969
2,0.2,701,0.99,0,1.0,19.21459529,72.82625981
3,0.2,1794,3.4,0,1.0,19.12381554,72.91261292
2,0.2,800,1.51,0,1.0,19.2059803,72.86605835
1,0.2,494,0.88,1,1.0,19.2334922,72.8625646
2,0.2,804,1.45,1,1.0,19.2233276,72.8652954
2,0.2,960,2.6,1,0.0,19.04878044,72.90586853
1,0.2,566,1.1,1,1.0,19.2204613,72.8466933
1,0.2,494,0.75,1,1.0,19.2059803,72.86605835
2,0.2,800,0.74,1,0.0,19.263535,72.971457
2,0.2,775,0.69,1,0.0,18.96904755,72.82118225
2,0.2,900,0.92,1,0.0,19.18931665,72.95159514
2,0.2,1070,0.9,1,0.0,18.96904755,72.82118225
3,0.2,1168,2.59,0,1.0,19.16180611,72.85758972
2,0.2,855,1.85,0,1.0,19.2459221,72.8614883
2,0.2,644,1.38,0,1.0,19.16180611,72.85758972
2,0.2,912,1.79,0,1.0,19.16180611,72.85758972
2,0.2,800,1.41,1,1.0,19.202183,72.815331
2,0.2,750,1.43,1,1.0,19.18611145,72.84860992
2,0.2,1050,2.48,1,0.0,19.1757202,72.8637085
2,0.2,850,1.23,1,1.0,19.16180611,72.85758972
3,0.2,1185,2.3,1,0.0,19.1264119,72.82433
1,0.2,650,1.1,0,1.0,19.1209106,72.8729248
2,0.2,970,2.01,1,0.0,19.1135122,72.8969893
1,0.2,670,0.6698999999999999,1,0.0,19.27654735,72.95215514
2,0.2,1060,1.15,0,1.0,18.96904755,72.82118225
3,0.2,1800,6.25,1,0.0,19.1264119,72.82433
2,0.2,1190,2.1,1,0.0,19.100824,72.915184
3,0.2,1550,2.5,1,0.0,19.100824,72.915184
2,0.2,950,0.6,0,1.0,18.96904755,72.82118225
2,0.2,800,0.77,1,0.0,19.114464,72.850942
2,0.2,960,0.93,1,1.0,19.2035136,72.9709495
2,0.2,1000,0.8499,1,1.0,19.2700805,72.9680786
2,0.2,1125,2.25,1,1.0,19.11212158,72.86767578
2,0.2,850,1.75,1,0.0,19.1400753,72.8358595
2,0.2,920,1.72,1,0.0,19.106671,72.86144
3,0.2,1190,0.9,1,1.0,19.2231418,72.9879183
2,0.2,872,1.26,0,1.0,19.197256,72.873036
3,0.2,1150,3.0,1,0.0,19.2070325,72.8784511
2,0.2,930,1.25,1,1.0,19.2054238,72.8238587
2,0.2,722,1.95,0,1.0,19.11212158,72.86767578
3,0.2,1100,0.9,1,0.0,19.283367,72.955478
2,0.2,659,2.19,0,1.0,19.1360636,72.8464061
2,0.2,748,2.6,0,1.0,19.1360636,72.8464061
4,0.2,1780,6.28,0,1.0,19.1360636,72.8464061
2,0.2,659,2.26,0,1.0,19.1360636,72.8464061
2,0.2,748,2.65,0,1.0,19.1360636,72.8464061
3,0.2,1031,3.73,0,1.0,19.1360636,72.8464061
4,0.2,1780,6.38,0,1.0,19.1360636,72.8464061
2,0.2,748,2.72,0,1.0,19.1360636,72.8464061
3,0.2,1031,3.81,0,1.0,19.1360636,72.8464061
4,0.2,1320,4.62,0,1.0,19.1360636,72.8464061
3,0.2,1400,4.0,1,0.0,19.1264119,72.82433
3,0.2,1800,3.25,1,0.0,19.1264119,72.82433
3,0.2,1250,1.6,1,0.0,19.2191352,72.8229142
1,0.2,525,1.0,0,0.0,19.04878044,72.90586853
3,0.2,1109,0.905,1,0.0,19.2224226,72.9888054
3,0.2,1484,4.15,1,0.0,18.949473,72.797428
3,0.2,1440,2.75,1,0.0,19.1367552,72.8637347
2,0.2,850,2.96,1,0.0,19.1057018,72.84565363
3,0.2,1250,2.41,0,1.0,19.1609723,72.8341519
2,0.2,850,2.3,1,0.0,19.0792681,72.8585193
2,0.2,650,0.97,0,1.0,19.263535,72.971457
2,0.2,800,1.05,1,1.0,19.283367,72.955478
4,0.2,1650,5.75,1,0.0,19.1016194,72.8421863
2,0.2,1230,1.1,1,0.0,19.263162,72.976733
2,0.2,980,0.93,1,0.0,19.2664218,72.9702821
2,0.2,900,1.46,1,0.0,19.20657709,72.9602632
2,0.2,845,0.9,1,0.0,19.260799,72.9685239
3,0.2,860,2.7,0,1.0,19.11212158,72.86767578
3,0.2,1200,0.9,1,0.0,19.115121,72.9003466
2,0.2,1000,0.9,1,0.0,19.2562866,72.9716796
2,0.2,850,0.85,1,0.0,19.27654735,72.95215514
1,0.4,650,0.34,1,1.0,18.96904755,72.82118225
2,0.2,800,0.76,1,0.0,19.20278706,72.97164895
1,0.2,650,0.52,1,0.0,19.2275409,73.0897252
2,0.4,750,0.38,1,1.0,18.96904755,72.82118225
1,0.2,532,0.75,0,1.0,19.1475261,72.8358185
1,0.2,561,0.79,0,1.0,19.1475261,72.8358185
3,0.2,2072,3.88,0,1.0,19.1134469,72.8810725
2,0.2,1161,2.75,0,1.0,19.060074,72.851922
3,0.2,1587,3.95,0,1.0,19.060074,72.851922
1,0.2,768,1.52,0,1.0,19.1005249,72.8812866
3,0.2,1632,4.75,1,0.0,19.13875,72.815574
1,0.2,650,0.57,1,0.0,19.272787,72.964779
2,0.2,800,0.7,1,0.0,19.26379425,72.96555246
2,0.2,800,1.62,0,1.0,19.098607,72.918204
2,0.4,850,0.39,1,1.0,12.978123,80.24946027
2,0.2,1000,1.06,1,1.0,19.261576,72.979071
3,0.2,1761,5.5,0,1.0,19.1413464,72.8289867
2,0.2,980,0.45,1,1.0,19.2195214,72.8483925
1,0.2,600,0.25,0,1.0,19.11212158,72.86767578
2,0.2,900,2.2,1,0.0,19.1488739,72.82572
2,0.2,1050,2.5,1,0.0,19.12333972,72.82985384
2,0.2,1020,1.27,1,0.0,19.22358954,72.98486194
2,0.2,850,0.7,1,0.0,18.9772179,72.8318297
2,0.2,750,0.6,1,0.0,19.2667236,72.9606933
1,0.2,600,0.47,1,0.0,19.2667236,72.9606933
3,0.2,840,2.22,0,1.0,45.00420524,-1.16368454
3,0.2,840,2.22,0,1.0,45.00420524,-1.16368454
2,0.2,652,1.72,0,1.0,45.00420524,-1.16368454
2,0.2,652,1.72,0,1.0,45.00420524,-1.16368454
3,0.2,840,2.22,0,1.0,45.00420524,-1.16368454
3,0.2,840,2.22,0,1.0,45.00420524,-1.16368454
2,0.2,652,1.72,0,1.0,45.00420524,-1.16368454
2,0.2,652,1.72,0,1.0,45.00420524,-1.16368454
2,0.2,509,0.97,0,1.0,19.12318,72.8950774
1,0.2,368,0.66,0,1.0,19.12318,72.8950774
2,0.2,509,0.97,0,1.0,19.12318,72.8950774
2,0.2,509,0.97,0,1.0,19.12318,72.8950774
1,0.2,368,0.66,0,1.0,19.12318,72.8950774
1,0.2,368,0.66,0,1.0,19.12318,72.8950774
1,0.2,513,0.62,0,1.0,19.1451928,72.9256417
3,0.2,998,3.0,1,0.0,19.1680908,72.9418945
2,0.2,950,1.5,1,1.0,19.173563,72.841265
2,0.2,818,2.58,0,1.0,19.2031833,72.852212
2,0.2,818,2.58,0,1.0,19.2031833,72.852212
3,0.2,1462,4.6,0,1.0,19.2031833,72.852212
3,0.2,1462,4.6,0,1.0,19.2031833,72.852212
2,0.2,831,2.65,0,1.0,19.2031833,72.852212
2,0.2,831,2.65,0,1.0,19.2031833,72.852212
2,0.2,818,2.58,0,1.0,19.2031833,72.852212
2,0.2,818,2.58,0,1.0,19.2031833,72.852212
3,0.2,1462,4.6,0,1.0,19.2031833,72.852212
3,0.2,1462,4.6,0,1.0,19.2031833,72.852212
2,0.2,831,2.65,0,1.0,19.2031833,72.852212
1,0.2,400,0.52,1,0.0,19.177998,72.81252
2,0.2,966,1.26,0,1.0,19.20801926,72.81999969
2,0.2,706,0.84,1,1.0,19.2880859,72.8645019
1,0.2,469,0.5535,0,1.0,19.287589,72.865288
2,0.2,628,0.76,0,1.0,19.287589,72.865288
3,0.2,891,1.06,1,1.0,19.2880859,72.8645019
2,0.2,1205,1.75,0,1.0,19.1645963,72.8407555
3,0.2,1547,2.72,0,1.0,19.1645963,72.8407555
1,0.2,427,0.495,0,1.0,19.1303126,72.8197715
1,0.2,450,0.63,0,1.0,19.1714382,72.9491429
2,0.2,868,1.32,0,1.0,19.206595,72.835041
1,0.2,425,0.495,0,1.0,19.1303126,72.8197715
1,0.2,538,0.7,1,0.0,19.49290657,72.8639679
3,0.2,1520,2.75,1,0.0,19.49290657,72.8639679
2,0.2,775,1.35,1,0.0,19.2059803,72.86605835
1,0.2,550,0.85,1,0.0,19.49290657,72.8639679
2,0.2,1100,3.0,0,1.0,18.99568972,72.82613779
1,0.2,580,0.75,0,1.0,18.96904755,72.82118225
2,0.2,1050,1.8,1,1.0,19.10884777,72.93297928
3,0.2,1300,1.8,1,1.0,19.10884777,72.93297928
4,0.2,1062,2.62,0,1.0,19.1047243,72.8339431
3,0.2,805,2.9,0,1.0,19.1348756,72.8255505
5,0.2,2162,14.03,0,1.0,19.00146484,72.81606293
2,0.2,694,1.78,0,1.0,19.1345272,72.8492355
2,0.2,703,1.76,0,1.0,19.1345272,72.8492355
2,0.2,703,1.82,0,1.0,19.1345272,72.8492355
3,0.2,882,2.36,0,1.0,19.1345272,72.8492355
2,0.2,725,1.81,0,1.0,19.2067994,72.8488102
3,0.2,1038,2.5,0,1.0,19.2067994,72.8488102
4,0.2,1799,4.62,0,1.0,19.2067994,72.8488102
4,0.2,2231,7.13,0,1.0,19.2335609,72.8623399
4,0.2,2231,6.46,0,1.0,19.2335609,72.8623399
3,0.2,1357,4.57,0,1.0,19.2335609,72.8623399
3,0.2,1357,4.47,0,1.0,19.2335609,72.8623399
2,0.2,804,0.8,0,1.0,19.0838276,72.8401227
1,0.2,495,0.8,0,1.0,19.0838276,72.8401227
3,0.2,1357,4.17,0,1.0,19.2335609,72.8623399
2,0.2,1250,5.0,1,1.0,18.9961396,72.8287516
2,0.2,675,1.0,1,1.0,19.1274908,72.8362203
1,0.2,599,1.25,1,0.0,19.02222471,72.86613908
4,0.2,1764,4.25,0,1.0,19.2597987,72.9834995
3,0.2,2100,2.74,1,1.0,19.1722077,72.9345529
2,0.2,960,1.16,0,1.0,19.061558,72.847533
1,0.2,575,0.74,0,1.0,19.061558,72.847533
2,0.2,779,0.88,0,1.0,19.20793174,72.96006469
3,0.2,1450,2.8,1,0.0,19.1709887,72.9617426
1,0.2,600,0.2626,1,1.0,19.1663798,73.2309061
3,0.2,1076,3.06,0,1.0,19.2073971,72.8792131
3,0.2,1076,2.9,0,1.0,19.2073971,72.8792131
3,0.2,1076,2.81,0,1.0,19.2073971,72.8792131
3,0.2,984,4.23,0,1.0,19.2074728,72.8792231
3,0.2,977,2.37,0,1.0,19.2059803,72.86605835
4,0.2,1620,4.32,0,1.0,19.2074728,72.8792231
3,0.2,832,2.07,0,1.0,19.18611145,72.84860992
3,0.2,899,2.24,0,1.0,19.18611145,72.84860992
1,0.2,650,0.65,1,0.0,19.283367,72.955478
2,0.2,1050,0.88,1,0.0,19.2730712,72.9594726
3,0.2,904,2.4,1,1.0,19.0997427,72.8396755
2,0.2,798,4.5,0,1.0,18.98055077,72.83454132
3,0.2,1191,6.35,0,1.0,18.98055077,72.83454132
3,0.2,1205,6.35,0,1.0,18.98055077,72.83454132
3,0.2,2162,13.79,0,1.0,18.98055077,72.83454132
3,0.2,2570,14.35,0,1.0,18.98055077,72.83454132
3,0.2,2230,11.5,0,1.0,18.98055077,72.83454132
4,0.2,3800,21.0,0,1.0,18.98055077,72.83454132
2,0.2,866,2.99,0,1.0,19.0,72.86000061
3,0.2,1233,3.99,0,1.0,19.0,72.86000061
2,0.2,644,1.65,0,1.0,19.1947642,72.8330784
2,0.2,644,1.73,0,1.0,19.1947642,72.8330784
2,0.2,706,1.79,0,1.0,19.1947642,72.8330784
2,0.2,706,1.89,0,1.0,19.1947642,72.8330784
3,0.2,805,2.05,0,1.0,19.1947642,72.8330784
3,0.2,805,2.15,0,1.0,19.1947642,72.8330784
2,0.2,842,3.35,0,1.0,18.9962768,72.824707
4,0.2,1565,7.2,0,1.0,18.9961396,72.8287516
4,0.2,1780,8.19,0,1.0,18.9961396,72.8287516
2,0.2,724,3.6,0,1.0,18.9953886,72.8383212
3,0.2,927,4.75,0,1.0,18.9953886,72.8383212
2,0.2,764,3.7,0,1.0,19.000122,72.8255004
2,0.2,1083,1.8,0,1.0,19.20801926,72.81999969
4,0.2,2166,3.49,0,1.0,19.20801926,72.81999969
4,0.2,2166,3.49,0,1.0,19.20801926,72.81999969
2,0.2,746,2.99,0,1.0,18.9962768,72.824707
2,0.2,780,3.9,0,1.0,19.000122,72.8255004
3,0.2,1050,5.7,0,1.0,19.000122,72.8255004
3,0.2,1080,5.9,0,1.0,19.000122,72.8255004
5,0.2,3750,25.0,1,1.0,19.0519707,72.8259572
3,0.2,1964,12.0,1,1.0,19.0519707,72.8259572
1,0.2,650,0.65,1,0.0,19.283367,72.955478
3,0.2,1240,7.44,0,1.0,19.09476662,72.83925629
5,0.2,2480,14.88,0,1.0,19.09476662,72.83925629
4,0.2,1990,11.94,0,1.0,19.09476662,72.83925629
2,0.2,608,1.79,0,1.0,19.11212158,72.86767578
2,0.2,552,1.62,0,1.0,19.11212158,72.86767578
3,0.2,882,2.6,0,0.0,19.11212158,72.86767578
2,0.2,720,1.77,0,1.0,19.2031833,72.852212
3,0.2,1462,3.59,0,1.0,19.2031833,72.852212
2,0.2,670,3.5,0,1.0,18.9953886,72.8383212
2,0.2,1239,2.9,0,1.0,19.007624,72.850146
3,0.2,998,2.52,0,1.0,19.1947642,72.8330784
4,0.2,1581,4.69,0,1.0,19.1918945,72.8428955
2,0.2,659,1.79,0,1.0,18.56300545,73.90657806
2,0.2,739,2.02,0,1.0,18.56300545,73.90657806
4,0.2,1318,3.6,0,1.0,18.56300545,73.90657806
2,0.2,880,1.3,0,1.0,19.1665039,72.9321289
2,0.2,1090,2.1,1,0.0,19.184082,72.949707
1,0.2,560,0.72,1,0.0,19.15184975,72.93708801
2,0.2,1089,1.8,0,1.0,19.1681064,72.9478388
2,0.2,880,1.38,1,0.0,19.49290657,72.8639679
3,0.2,2155,2.6,0,1.0,19.18611145,72.84860992
2,0.2,952,1.7,0,0.0,19.18611145,72.84860992
1,0.0,400,0.71,1,0.0,18.56300545,73.90657806
2,0.2,1100,2.05,0,1.0,19.235456,72.8558787
1,0.0,300,0.58,1,0.0,19.2260544,72.847174
1,0.2,550,0.92,1,0.0,19.2507766,72.857727
3,0.2,1157,2.5,1,0.0,19.14911571,72.93909714
2,0.2,1065,1.75,0,1.0,19.15285683,72.94749451
2,0.2,1015,1.8,1,1.0,19.1348116,72.9300303
2,0.2,1015,1.81,1,0.0,19.12999916,72.94000244
2,0.2,1015,1.82,1,1.0,19.12999916,72.94000244
3,0.2,1285,2.58,1,1.0,19.12999916,72.94000244
2,0.2,990,2.0,0,1.0,19.49290657,72.8639679
2,0.2,990,2.05,0,1.0,19.49290657,72.8639679
2,0.2,990,2.07,0,1.0,19.49290657,72.8639679
2,0.2,990,2.1,0,1.0,19.49290657,72.8639679
1,0.2,785,1.19,0,1.0,19.49290657,72.8639679
1,0.2,785,1.18,0,1.0,19.49290657,72.8639679
2,0.2,860,1.92,1,0.0,19.2299211,72.8459414
2,0.2,860,1.92,1,0.0,19.2299211,72.8459414
2,0.2,860,1.92,0,1.0,19.2299211,72.8459414
2,0.2,762,2.05,0,1.0,19.2067994,72.8488102
3,0.2,1100,2.97,0,1.0,19.2067994,72.8488102
3,0.2,1100,2.97,0,1.0,19.2067994,72.8488102
3,0.2,1076,2.9,0,1.0,19.2067994,72.8488102
3,0.2,1076,2.9,0,1.0,19.2067994,72.8488102
3,0.2,1075,2.9,0,1.0,19.2067994,72.8488102
3,0.2,1075,2.9,0,1.0,19.2067994,72.8488102
3,0.2,1078,2.91,0,1.0,19.2067994,72.8488102
3,0.2,1078,2.91,0,1.0,19.2067994,72.8488102
3,0.2,1153,3.11,0,1.0,19.2067994,72.8488102
3,0.2,1153,3.11,0,1.0,19.2067994,72.8488102
2,0.2,779,2.1,0,1.0,19.2067994,72.8488102
2,0.2,779,2.1,0,1.0,19.2067994,72.8488102
2,0.2,745,2.01,0,1.0,19.2067994,72.8488102
2,0.2,745,2.01,0,1.0,19.2067994,72.8488102
2,0.2,876,2.36,0,1.0,19.2067994,72.8488102
2,0.2,876,2.36,0,1.0,19.2067994,72.8488102
3,0.2,1132,3.05,0,1.0,19.2067994,72.8488102
3,0.2,1132,3.05,0,1.0,19.2067994,72.8488102
2,0.2,868,1.67,0,1.0,19.283367,72.955478
1,0.2,539,0.9198999999999999,0,1.0,19.068051,72.895201
1,0.6,750,0.31,1,1.0,19.294966,72.8625752
1,0.6,750,0.32,1,1.0,19.294966,72.8625752
1,0.6,750,0.34,1,1.0,19.294966,72.8625752
2,0.2,1050,1.22,1,0.0,19.16180611,72.85758972
4,0.2,2200,3.1,0,1.0,19.1722077,72.9345529
1,0.2,434,0.72,0,1.0,19.1714382,72.9491429
3,0.2,1330,3.5,1,0.0,19.18024063,72.85900116
2,0.2,950,1.34,0,1.0,19.1112464,72.8782931
2,0.2,690,1.35,1,0.0,18.9937696,72.8375015
2,0.2,880,1.75,1,1.0,19.1144834,72.9055865
1,0.2,518,0.89,0,0.0,19.0722693,73.0010828
2,0.2,1140,2.15,1,0.0,19.1819686,72.861481
4,0.2,3900,6.99,0,1.0,19.1819686,72.861481
2,0.6,1850,1.1,1,1.0,18.96904755,72.82118225
2,0.6,1500,0.48,1,1.0,19.294966,72.8625752
2,0.2,1000,4.5,1,0.0,19.055228,72.832562
2,0.2,500,2.19,0,1.0,19.11212158,72.86767578
2,0.2,500,2.19,0,1.0,19.11212158,72.86767578
3,0.2,902,3.25,0,1.0,19.11212158,72.86767578
3,0.2,902,3.25,0,1.0,19.11212158,72.86767578
2,0.2,693,2.3,0,1.0,19.11212158,72.86767578
2,0.2,693,2.3,0,1.0,19.11212158,72.86767578
3,0.2,857,3.05,0,1.0,19.11212158,72.86767578
3,0.2,857,3.05,0,1.0,19.11212158,72.86767578
1,0.2,375,1.45,0,1.0,19.11212158,72.86767578
1,0.2,375,1.45,0,1.0,19.11212158,72.86767578
1,0.2,441,1.55,0,1.0,19.11212158,72.86767578
1,0.2,441,1.55,0,1.0,19.11212158,72.86767578
3,0.2,1400,1.4,1,0.0,18.96904755,72.82118225
1,0.2,610,0.6,1,0.0,19.20705465,72.9853378
2,0.2,1060,1.25,1,0.0,19.19244,72.94561
2,0.2,969,0.6999,1,0.0,19.25148915,72.98222105
1,0.2,660,0.76,1,0.0,19.269708,72.967484
2,0.2,1060,0.99,1,0.0,18.9919314,72.8229824
1,0.2,525,0.845,0,1.0,18.9876726,72.8366742
1,0.2,590,1.25,0,1.0,19.16180611,72.85758972
1,0.2,506,0.77,1,1.0,19.2402119,72.8603297
2,0.2,735,1.24,0,1.0,19.061558,72.847533
2,0.2,830,1.23,0,1.0,19.2098566,72.8604725
1,0.2,550,1.5,1,0.0,19.1264119,72.82433
1,0.2,510,0.9555,0,1.0,19.18024063,72.85900116
2,0.2,675,1.0,1,1.0,19.1274908,72.8362203
1,0.2,599,1.25,1,0.0,19.02222471,72.86613908
4,0.2,1764,4.25,0,1.0,19.2597987,72.9834995
3,0.2,2100,2.74,1,1.0,19.1722077,72.9345529
2,0.2,960,1.16,0,1.0,19.061558,72.847533
1,0.2,575,0.74,0,1.0,19.061558,72.847533
2,0.2,779,0.88,0,1.0,19.20793174,72.96006469
3,0.2,1450,2.8,1,0.0,19.1709887,72.9617426
1,0.2,600,0.2626,1,1.0,19.1663798,73.2309061
4,0.2,2534,4.95,1,0.0,19.1683618,72.8533294
2,0.2,975,0.95,1,0.0,18.9799843,72.8273926
3,0.2,1550,2.98,1,0.0,19.1838989,72.8557128
2,0.2,975,0.77,1,0.0,19.30168,72.8705681
2,0.2,890,0.95,1,1.0,19.3010864,72.869873
1,0.2,675,0.65,1,0.0,19.2981025,72.8637689
2,0.2,1100,1.8,1,0.0,19.0552978,72.8717041
2,0.2,1000,4.0,1,0.0,18.98767,72.83012
3,0.2,1450,6.0,1,0.0,18.98767,72.83012
1,0.2,500,0.85,1,0.0,19.1758605,72.8667762
2,0.2,1150,2.04,1,0.0,19.1838989,72.8557128
3,0.2,960,2.4,0,1.0,19.16180611,72.85758972
1,0.2,510,1.1,1,0.0,19.1181343,72.894591
3,0.2,1548,2.15,0,1.0,19.1676731,72.8499316
2,0.2,1283,2.85,1,1.0,19.11212158,72.86767578
5,0.2,3500,12.0,1,1.0,19.11212158,72.86767578
1,0.2,696,0.8340000000000001,0,1.0,19.14750481,72.84277344
2,0.2,1235,2.3,0,1.0,19.11107476,72.86014683
2,0.2,1203,2.85,0,1.0,19.060074,72.851922
1,0.2,690,0.36,1,1.0,19.0885313,72.8397004
2,0.2,1000,1.45,1,0.0,19.16180611,72.85758972
2,0.2,950,2.36,0,1.0,19.060074,72.851922
1,0.2,475,1.4,0,1.0,19.20801926,72.81999969
1,0.2,550,1.4,0,1.0,19.20801926,72.81999969
2,0.2,980,1.9,1,0.0,19.208362,72.835353
2,0.2,1050,2.25,1,0.0,19.208362,72.835353
2,0.2,1050,2.25,1,0.0,19.208362,72.835353
2,0.2,900,1.9,0,1.0,19.20801926,72.81999969
2,0.2,1050,2.18,1,0.0,19.208362,72.835353
2,0.2,900,1.9,1,1.0,19.20801926,72.81999969
2,0.2,900,1.87,0,1.0,19.20801926,72.81999969
4,0.2,2001,4.6,0,1.0,19.2037257,72.858091
2,0.2,1085,2.07,0,1.0,19.18611145,72.84860992
2,0.2,1085,2.1,0,1.0,19.18611145,72.84860992
2,0.2,1085,2.12,0,1.0,19.18611145,72.84860992
3,0.2,1365,4.26,1,1.0,19.2260987,72.8670955
2,0.2,990,1.48,0,1.0,19.2098566,72.8604725
1,0.2,560,1.05,1,1.0,19.2059803,72.86605835
1,0.2,550,0.985,0,1.0,19.2059803,72.86605835
2,0.2,800,1.88,0,1.0,19.2059803,72.86605835
